article_url,article_date,text_en,comment_date,comment-time,comment-author,comment_type,time_slot,site,lang,Time_period,title,title_en
https://www.lemonde.fr/international/article/2022/02/17/crise-en-ukraine-washington-accuse-la-russie-d-avoir-deploye-des-milliers-de-soldats-supplementaires_6114012_3210.html,2022-02-17,"V.P is quite the conspiracy theorist. It is already written that it will end badly for him, but until then, it may cause damage.",2022-02-17,20:23,user_a52475e49f0e,comment,tp1,Lemonde,FR,Beginning of Russian invasion,"Dans l’est de l’Ukraine, les séparatistes russes et Kiev s’accusent mutuellement de bombardements","In eastern Ukraine, Russian separatists and Kiev accuse each other of bombings."
https://www.lemonde.fr/livres/article/2022/03/04/pour-l-ukraine-et-pour-l-europe_6116099_3260.html,2022-03-04,"Have we thus reached the furthest point from the supposedly interesting thought of Michel Houellebecq? Bah! No importance! The six or so articles published about him in a week diverted us from more pertinent matters? Bah! No importance! Who still remembers? - That’s the good thing about the newspaper: every day it makes you new, without memory of the day before. That said, let us again salute this initiative! From Mr. K., I had partly copied his article and communicated it to the students (end of the 80s). Frédéric Lemaître having believed he could speak of a leftward turn of the People's Republic of China, I had copied what Mr. K. said about the relevance of the right/left opposition in a totalitarian regime (cf. Preface to Spring in Bohemia, by Josef Skvorecky), namely that it is null. From Mr. H., what did I say? Only good, think: such an intellectual authority!",2022-03-04,13:05,user_6f35db732f60,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Pour l’Ukraine et pour l’Europe,For Ukraine and for Europe
https://www.lemonde.fr/international/article/2022/03/01/face-a-poutine-zelensky-veut-pousser-les-feux-d-une-adhesion-de-l-ukraine-a-l-ue_6115638_3210.html,2022-03-01,"Let us be a people that rebuilds its muscles in all sorts of areas, a bit reserved, that avoids speaking too quickly, that does not let the tsunami of communication rise, let us eliminate arrogance and open house days 365 days a year. The time is for defense within the very walls and first to eliminate the extremely numerous incapacities that, especially from the elites, weigh down the landscape. A semi-strong person with sagging muscles and foolish provocations should not be a model. Let us avoid the rooster that sells the skin of the bear.",2022-03-02,13:37,user_ef9eb7b8b358,reply,tp1,Lemonde,FR,Beginning of Russian invasion,"Face à Poutine, Zelensky veut pousser les feux d’une adhésion de l’Ukraine à l’UE","Facing Putin, Zelensky wants to push forward with Ukraine's accession to the EU."
https://www.lemonde.fr/election-presidentielle-2022/article/2022/02/27/guerre-en-ukraine-une-crise-inedite-dans-une-campagne-presidentielle_6115414_6059010.html,2022-02-27,"There is an election. We are going to vote. There is nothing in the Constitution that says ""in case of war, you must vote for the incumbent, he alone has the experience of power."" Period. So we already had the little tune ""the incumbent is the best,"" now it is ""behind the united flag, let us vote for the only one who will save us from the evil Putin"" (as if he were the only one at the helm - Macron). I would like to be able to go to the polls feeling like I am performing an act ""with full awareness,"" and not under hypnosis. Just that. It happens that I will not vote for Macron, but even if I were about to vote for Macron, I would hate this atmosphere. It is pathetic. It makes him believe that ""he is the best, the only one, period."" It intoxicates him with a sort of totally artificial aura, which he apparently appreciates without even hiding it. What comes next? A revision of the constitution for ""2 more terms behind?"" Are we talking about the abuse of the state of emergency by Mr.? Does Le Monde mention it?",2022-02-27,21:20,user_75ec9660f385,reply,tp1,Lemonde,FR,Beginning of Russian invasion,"Guerre en Ukraine : en France, une campagne présidentielle à l’ombre du retour de la guerre sur le sol européen","War in Ukraine: in France, a presidential campaign overshadowed by the return of war on European soil"
https://www.lemonde.fr/international/article/2022/02/26/la-guerre-en-ukraine-une-offensive-destabilisatrice-pour-l-ensemble-de-la-securite-du-continent-europeen_6115318_3210.html,2022-02-26,Fed up with NATO's version of this conflict.,2022-02-26,11:01,user_c48d4cb26928,comment,tp1,Lemonde,FR,Beginning of Russian invasion,"La guerre en Ukraine, une offensive déstabilisatrice pour l’ensemble du continent européen","The war in Ukraine, a destabilizing offensive for the entire European continent."
https://www.lemonde.fr/international/article/2022/03/05/guerre-en-ukraine-volodymyr-zelensky-denonce-le-rejet-par-l-otan-des-zones-d-exclusion-aerienne_6116240_3210.html,2022-03-05,"History will remember that the Russia dreamed of by Putin strongly smelled of oil and gas, but also and above all the USSR, a scent certainly outdated but to which some still found charm... But not the Ukrainians! History will also remember that NATO, draped in its beautiful principles, refused direct aid to Ukraine on the pretext that it was not part of NATO (phew!). And Bosnia in 1993? And Afghanistan still hot??? Ah, but there was no risk of nuclear confrontation. But is this fantasy of holocaust brandished by Putin so real? This fantasy was not intended for the EU or NATO, which know well the strategic doctrines of deterrence but for his crowds misinformed for years about the Ukrainian conflict... and about nuclear deterrence strategy. However, a strike from Putin would lead to the disappearance of his country... Therefore, NATO's argument is fallacious and dictated by politicians who fear the reaction of their voters...",2022-03-05,22:21,user_9c4f21b28391,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Guerre en Ukraine : Volodymyr Zelensky dénonce le rejet par l’OTAN des zones d’exclusion aérienne,War in Ukraine: Volodymyr Zelensky denounces NATO's rejection of no-fly zones.
https://www.lemonde.fr/international/article/2022/02/28/face-a-poutine-l-union-europeenne-decide-de-soutenir-militairement-la-resistance-ukrainienne_6115496_3210.html,2022-02-28,"Why are we cutting off Russia Today?!? Are we not educated enough to have a good critical mind? Isn't that anti-democratic? How to debate, form an opinion, imagine solutions if we do not know the other side's point of view?",2022-02-28,07:46,user_122910d90aa4,comment,tp1,Lemonde,FR,Beginning of Russian invasion,"Aide militaire à l’Ukraine : face à la menace russe, le basculement historique de l’Union européenne","Military aid to Ukraine: in the face of the Russian threat, the historic shift of the European Union"
https://www.lemonde.fr/idees/article/2022/02/25/la-guerre-en-ukraine-douche-l-euphorie-de-l-exposition-morozov_6115214_3232.html,2022-02-25,"@Haïdouk. Manifestly, this ""major"" concern does not translate into voting intention, since who can believe that people ready to vote for JLM, who has very recently greened his program, MLP or Z have the slightest appetite for a truly green vote... There remains Pécresse and Macron who would be a lesser evil, very vaguely green! Jadot remains the only ""authentic"" green in the race at 6%... and is he therefore eco-friendly!!!! The French know perfectly well that a truly green policy would result in more prohibitions and more taxes primarily hitting the most modest... (see the brutal rejection of the carbon tax!)",2022-02-28,08:57,user_074f14d03b4a,reply,tp1,Lemonde,FR,Beginning of Russian invasion,« La guerre en Ukraine douche l’euphorie de l’exposition Morozov »,"""The war in Ukraine dampens the euphoria of the Morozov exhibition."""
https://www.lemonde.fr/economie/article/2022/03/10/a-courchevel-les-russes-ne-pavoisent-plus_6116857_3234.html,2022-03-10,A week to take down a Russian flag! With what we know about this war. Bravo Courchevel!,2022-03-10,12:33,user_cde91fac6f49,comment,tp1,Lemonde,FR,Beginning of Russian invasion,"A Courchevel, ou « Kourchevelovo » pour ses riches clients russes, la fête est finie","In Courchevel, or ""Kourchevelovo"" for its wealthy Russian clients, the party is over."
https://www.lemonde.fr/international/article/2022/03/04/comprendre-la-menace-de-l-arme-nucleaire-en-10-questions_6116176_3210.html,2022-03-04,"@CFL: No, you misread the article, which draws a parallel between the type of regime and the nuclear decision-making process. And the article is wrong. France is not a presidential regime (nor is Russia), the U.S. is. This is constitutional law.",2022-03-04,16:42,user_0f2c17efa8bc,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Comprendre la menace de l’arme nucléaire en 10 questions,Understanding the threat of nuclear weapons in 10 questions
https://www.lemonde.fr/idees/article/2022/02/22/crise-en-ukraine-sanctionner-vigoureusement-le-pouvoir-russe_6114735_3232.html,2022-02-22,"@Haïdouk, NATO has never threatened anyone? Not even Serbia? Did it not bomb Belgrade? Has it never violated borders? Not even in Kosovo? Oh yes, but I forgot! The Serbs were the bad guys. So, we had the right. Where is my head?",2022-02-23,03:54,user_2d0c32fc5078,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Crise en Ukraine : sanctionner vigoureusement le pouvoir russe,Crisis in Ukraine: Strongly sanction the Russian government
https://www.lemonde.fr/politique/article/2022/02/22/presidentielle-2022-emmanuel-macron-tente-de-gerer-l-affront-diplomatique-inflige-par-vladimir-poutine_6114826_823448.html,2022-02-22,"Putin sponsors Le Pen or Zemmour. Among nationalists, we support each other.",2022-02-23,21:32,user_191a5edb8ba2,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Crise ukrainienne : Emmanuel Macron tente de gérer l’affront diplomatique infligé par Vladimir Poutine,Ukrainian crisis: Emmanuel Macron tries to manage the diplomatic snub inflicted by Vladimir Putin.
https://www.lemonde.fr/idees/article/2022/02/28/face-a-la-russie-le-sursaut-de-l-union-europeenne_6115539_3232.html,2022-02-28,"Hello, Could a knowledgeable reader answer my question? I have asked it six times in the chat, in vain. Why is the principle of a neutral Ukraine unacceptable to the West? Thank you.",2022-02-28,11:22,user_2657728202ba,comment,tp1,Lemonde,FR,Beginning of Russian invasion,"Face à la Russie, le sursaut de l’Union européenne","Facing Russia, the European Union's resurgence"
https://www.lemonde.fr/idees/article/2022/02/28/face-a-la-russie-le-sursaut-de-l-union-europeenne_6115539_3232.html,2022-02-28,"You call for composure: start by keeping yours! China, Russia, Islamists, etc.: your besieged mentality is the very attitude that leads to wars, under various pretexts (The foreigner is the enemy!...). Fear is a bad advisor, paranoia even more so.",2022-03-01,09:34,user_2f42054c9bc6,reply,tp1,Lemonde,FR,Beginning of Russian invasion,"Face à la Russie, le sursaut de l’Union européenne","Facing Russia, the European Union's resurgence"
https://www.lemonde.fr/international/article/2022/02/16/crise-ukrainienne-les-occidentaux-affichent-leur-prudence-face-a-la-diplomatie-de-l-incertitude-de-vladimir-poutine_6113869_3210.html,2022-02-16,"@Izy Your comment is by far the most lucid contribution regarding the current situation. The USA, even on the surface, presents no reliable image, other than the decline of the American dream. The discord in Europe would suit the Texas hawks well. On the other hand, Russia is part of our Europe; we can reach (and return) there on foot. Napoleon experienced it. Instead of considering Russians as enemies, it would be better to offer them brotherly love. This might serve as a lesson to the USA, which they really need.",2022-02-16,09:28,user_725e6137db1d,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Crise en Ukraine : les Occidentaux prudents face à la diplomatie de l’incertitude de Vladimir Poutine,Crisis in Ukraine: Westerners cautious in the face of Vladimir Putin's uncertain diplomacy.
